image,damage_level,building_count,area_m2
socal-fire_00000443,严重损毁,0,0.0
socal-fire_00000443,完全损毁,0,0.0
socal-fire_00000448,完好,0,0.0
socal-fire_00000448,轻微损毁,0,0.0
socal-fire_00000448,严重损毁,0,0.0
socal-fire_00000448,完全损毁,0,0.0
socal-fire_00000449,完好,0,0.0
socal-fire_00000449,轻微损毁,0,0.0
socal-fire_00000449,严重损毁,0,0.0
socal-fire_00000449,完全损毁,0,0.0
socal-fire_00000456,完好,0,0.0
socal-fire_00000456,轻微损毁,0,0.0
socal-fire_00000456,严重损毁,0,0.0
socal-fire_00000456,完全损毁,0,0.0
socal-fire_00000460,完好,0,0.0
socal-fire_00000460,轻微损毁,0,0.0
socal-fire_00000460,严重损毁,0,0.0
socal-fire_00000460,完全损毁,0,0.0
socal-fire_00000470,完好,5,796.0
socal-fire_00000470,轻微损毁,0,0.0
socal-fire_00000470,严重损毁,0,0.0
socal-fire_00000470,完全损毁,0,0.0
socal-fire_00000475,完好,40,12665.0
socal-fire_00000475,轻微损毁,0,0.0
socal-fire_00000475,严重损毁,0,0.0
socal-fire_00000475,完全损毁,3,432.0
socal-fire_00000482,完好,1,137.0
socal-fire_00000482,轻微损毁,0,0.0
socal-fire_00000482,严重损毁,0,0.0
socal-fire_00000482,完全损毁,0,0.0
socal-fire_00000483,完好,37,11278.0
socal-fire_00000483,轻微损毁,0,0.0
socal-fire_00000483,严重损毁,0,0.0
socal-fire_00000483,完全损毁,0,0.0
socal-fire_00000485,完好,0,0.0
socal-fire_00000485,轻微损毁,0,0.0
socal-fire_00000485,严重损毁,0,0.0
socal-fire_00000485,完全损毁,0,0.0
socal-fire_00000486,完好,11,2614.0
socal-fire_00000486,轻微损毁,0,0.0
socal-fire_00000486,严重损毁,0,0.0
socal-fire_00000486,完全损毁,4,2193.0
socal-fire_00000493,完好,0,0.0
socal-fire_00000493,轻微损毁,0,0.0
socal-fire_00000493,严重损毁,0,0.0
socal-fire_00000493,完全损毁,0,0.0
socal-fire_00000498,完好,108,46353.0
socal-fire_00000498,轻微损毁,0,0.0
socal-fire_00000498,严重损毁,0,0.0
socal-fire_00000498,完全损毁,0,0.0
socal-fire_00000499,完好,0,0.0
socal-fire_00000499,轻微损毁,0,0.0
socal-fire_00000499,严重损毁,0,0.0
socal-fire_00000499,完全损毁,0,0.0
socal-fire_00000504,完好,82,32802.0
socal-fire_00000504,轻微损毁,0,0.0
socal-fire_00000504,严重损毁,0,0.0
socal-fire_00000504,完全损毁,1,349.0
socal-fire_00000506,完好,2,232.0
socal-fire_00000506,轻微损毁,0,0.0
socal-fire_00000506,严重损毁,0,0.0
socal-fire_00000506,完全损毁,0,0.0
socal-fire_00000509,完好,0,0.0
socal-fire_00000509,轻微损毁,0,0.0
socal-fire_00000509,严重损毁,0,0.0
socal-fire_00000509,完全损毁,0,0.0
socal-fire_00000513,完好,0,0.0
socal-fire_00000513,轻微损毁,0,0.0
socal-fire_00000513,严重损毁,0,0.0
socal-fire_00000513,完全损毁,0,0.0
socal-fire_00000518,完好,0,0.0
socal-fire_00000518,轻微损毁,0,0.0
socal-fire_00000518,严重损毁,0,0.0
socal-fire_00000518,完全损毁,0,0.0
socal-fire_00000524,完好,0,0.0
socal-fire_00000524,轻微损毁,0,0.0
socal-fire_00000524,严重损毁,0,0.0
socal-fire_00000524,完全损毁,0,0.0
socal-fire_00000544,完好,1,60.0
socal-fire_00000544,轻微损毁,0,0.0
socal-fire_00000544,严重损毁,1,62.0
socal-fire_00000544,完全损毁,1,80.0
socal-fire_00000546,完好,0,0.0
socal-fire_00000546,轻微损毁,0,0.0
socal-fire_00000546,严重损毁,0,0.0
socal-fire_00000546,完全损毁,0,0.0
socal-fire_00000551,完好,7,1014.0
socal-fire_00000551,轻微损毁,0,0.0
socal-fire_00000551,严重损毁,0,0.0
socal-fire_00000551,完全损毁,0,0.0
socal-fire_00000558,完好,5,1515.0
socal-fire_00000558,轻微损毁,0,0.0
socal-fire_00000558,严重损毁,0,0.0
socal-fire_00000558,完全损毁,0,0.0
socal-fire_00000559,完好,0,0.0
socal-fire_00000559,轻微损毁,0,0.0
socal-fire_00000559,严重损毁,0,0.0
socal-fire_00000559,完全损毁,0,0.0
socal-fire_00000568,完好,33,10191.0
socal-fire_00000568,轻微损毁,0,0.0
socal-fire_00000568,严重损毁,0,0.0
socal-fire_00000568,完全损毁,0,0.0
socal-fire_00000571,完好,0,0.0
socal-fire_00000571,轻微损毁,0,0.0
socal-fire_00000571,严重损毁,0,0.0
socal-fire_00000571,完全损毁,0,0.0
socal-fire_00000574,完好,0,0.0
socal-fire_00000574,轻微损毁,0,0.0
socal-fire_00000574,严重损毁,0,0.0
socal-fire_00000574,完全损毁,0,0.0
socal-fire_00000588,完好,0,0.0
socal-fire_00000588,轻微损毁,0,0.0
socal-fire_00000588,严重损毁,0,0.0
socal-fire_00000588,完全损毁,0,0.0
socal-fire_00000590,完好,77,22927.0
socal-fire_00000590,轻微损毁,0,0.0
socal-fire_00000590,严重损毁,0,0.0
socal-fire_00000590,完全损毁,0,0.0
socal-fire_00000605,完好,10,5014.0
socal-fire_00000605,轻微损毁,0,0.0
socal-fire_00000605,严重损毁,0,0.0
socal-fire_00000605,完全损毁,0,0.0
socal-fire_00000612,完好,0,0.0
socal-fire_00000612,轻微损毁,0,0.0
socal-fire_00000612,严重损毁,0,0.0
socal-fire_00000612,完全损毁,0,0.0
socal-fire_00000613,完好,0,0.0
socal-fire_00000613,轻微损毁,0,0.0
socal-fire_00000613,严重损毁,0,0.0
socal-fire_00000613,完全损毁,0,0.0
socal-fire_00000614,完好,20,5109.0
socal-fire_00000614,轻微损毁,0,0.0
socal-fire_00000614,严重损毁,0,0.0
socal-fire_00000614,完全损毁,0,0.0
socal-fire_00000615,完好,0,0.0
socal-fire_00000615,轻微损毁,0,0.0
socal-fire_00000615,严重损毁,0,0.0
socal-fire_00000615,完全损毁,0,0.0
socal-fire_00000617,完好,0,0.0
socal-fire_00000617,轻微损毁,0,0.0
socal-fire_00000617,严重损毁,0,0.0
socal-fire_00000617,完全损毁,0,0.0
socal-fire_00000621,完好,87,35216.0
socal-fire_00000621,轻微损毁,0,0.0
socal-fire_00000621,严重损毁,0,0.0
socal-fire_00000621,完全损毁,0,0.0
socal-fire_00000625,完好,0,0.0
socal-fire_00000625,轻微损毁,0,0.0
socal-fire_00000625,严重损毁,0,0.0
socal-fire_00000625,完全损毁,0,0.0
socal-fire_00000637,完好,4,677.0
socal-fire_00000637,轻微损毁,0,0.0
socal-fire_00000637,严重损毁,0,0.0
socal-fire_00000637,完全损毁,0,0.0
socal-fire_00000638,完好,0,0.0
socal-fire_00000638,轻微损毁,0,0.0
socal-fire_00000638,严重损毁,0,0.0
socal-fire_00000638,完全损毁,0,0.0
socal-fire_00000646,完好,0,0.0
socal-fire_00000646,轻微损毁,0,0.0
socal-fire_00000646,严重损毁,0,0.0
socal-fire_00000646,完全损毁,0,0.0
socal-fire_00000649,完好,0,0.0
socal-fire_00000649,轻微损毁,0,0.0
socal-fire_00000649,严重损毁,0,0.0
socal-fire_00000649,完全损毁,0,0.0
socal-fire_00000650,完好,0,0.0
socal-fire_00000650,轻微损毁,0,0.0
socal-fire_00000650,严重损毁,0,0.0
socal-fire_00000650,完全损毁,0,0.0
socal-fire_00000654,完好,0,0.0
socal-fire_00000654,轻微损毁,0,0.0
socal-fire_00000654,严重损毁,0,0.0
socal-fire_00000654,完全损毁,0,0.0
socal-fire_00000656,完好,0,0.0
socal-fire_00000656,轻微损毁,0,0.0
socal-fire_00000656,严重损毁,0,0.0
socal-fire_00000656,完全损毁,0,0.0
socal-fire_00000659,完好,0,0.0
socal-fire_00000659,轻微损毁,0,0.0
socal-fire_00000659,严重损毁,0,0.0
socal-fire_00000659,完全损毁,0,0.0
socal-fire_00000674,完好,0,0.0
socal-fire_00000674,轻微损毁,0,0.0
socal-fire_00000674,严重损毁,0,0.0
socal-fire_00000674,完全损毁,0,0.0
socal-fire_00000678,完好,2,385.0
socal-fire_00000678,轻微损毁,0,0.0
socal-fire_00000678,严重损毁,0,0.0
socal-fire_00000678,完全损毁,1,26.0
socal-fire_00000684,完好,9,2370.0
socal-fire_00000684,轻微损毁,0,0.0
socal-fire_00000684,严重损毁,0,0.0
socal-fire_00000684,完全损毁,1,229.0
socal-fire_00000685,完好,4,630.0
socal-fire_00000685,轻微损毁,0,0.0
socal-fire_00000685,严重损毁,0,0.0
socal-fire_00000685,完全损毁,2,56.0
socal-fire_00000694,完好,0,0.0
socal-fire_00000694,轻微损毁,0,0.0
socal-fire_00000694,严重损毁,0,0.0
socal-fire_00000694,完全损毁,0,0.0
socal-fire_00000696,完好,6,1910.0
socal-fire_00000696,轻微损毁,0,0.0
socal-fire_00000696,严重损毁,0,0.0
socal-fire_00000696,完全损毁,0,0.0
socal-fire_00000699,完好,0,0.0
socal-fire_00000699,轻微损毁,0,0.0
socal-fire_00000699,严重损毁,0,0.0
socal-fire_00000699,完全损毁,2,337.0
socal-fire_00000700,完好,0,0.0
socal-fire_00000700,轻微损毁,0,0.0
socal-fire_00000700,严重损毁,0,0.0
socal-fire_00000700,完全损毁,0,0.0
socal-fire_00000702,完好,35,35726.0
socal-fire_00000702,轻微损毁,0,0.0
socal-fire_00000702,严重损毁,0,0.0
socal-fire_00000702,完全损毁,0,0.0
socal-fire_00000707,完好,0,0.0
socal-fire_00000707,轻微损毁,0,0.0
socal-fire_00000707,严重损毁,0,0.0
socal-fire_00000707,完全损毁,1,75.0
socal-fire_00000708,完好,0,0.0
socal-fire_00000708,轻微损毁,0,0.0
socal-fire_00000708,严重损毁,0,0.0
socal-fire_00000708,完全损毁,0,0.0
socal-fire_00000713,完好,0,0.0
socal-fire_00000713,轻微损毁,0,0.0
socal-fire_00000713,严重损毁,0,0.0
socal-fire_00000713,完全损毁,1,125.0
socal-fire_00000719,完好,0,0.0
socal-fire_00000719,轻微损毁,0,0.0
socal-fire_00000719,严重损毁,0,0.0
socal-fire_00000719,完全损毁,0,0.0
socal-fire_00000721,完好,2,137.0
socal-fire_00000721,轻微损毁,0,0.0
socal-fire_00000721,严重损毁,0,0.0
socal-fire_00000721,完全损毁,0,0.0
socal-fire_00000724,完好,40,36011.0
socal-fire_00000724,轻微损毁,0,0.0
socal-fire_00000724,严重损毁,0,0.0
socal-fire_00000724,完全损毁,0,0.0
socal-fire_00000726,完好,0,0.0
socal-fire_00000726,轻微损毁,0,0.0
socal-fire_00000726,严重损毁,0,0.0
socal-fire_00000726,完全损毁,0,0.0
socal-fire_00000732,完好,0,0.0
socal-fire_00000732,轻微损毁,0,0.0
socal-fire_00000732,严重损毁,0,0.0
socal-fire_00000732,完全损毁,0,0.0
socal-fire_00000738,完好,0,0.0
socal-fire_00000738,轻微损毁,0,0.0
socal-fire_00000738,严重损毁,0,0.0
socal-fire_00000738,完全损毁,0,0.0
socal-fire_00000741,完好,5,2377.0
socal-fire_00000741,轻微损毁,0,0.0
socal-fire_00000741,严重损毁,0,0.0
socal-fire_00000741,完全损毁,0,0.0
socal-fire_00000742,完好,12,2043.0
socal-fire_00000742,轻微损毁,0,0.0
socal-fire_00000742,严重损毁,0,0.0
socal-fire_00000742,完全损毁,3,777.0
socal-fire_00000745,完好,0,0.0
socal-fire_00000745,轻微损毁,0,0.0
socal-fire_00000745,严重损毁,0,0.0
socal-fire_00000745,完全损毁,0,0.0
socal-fire_00000749,完好,2,76.0
socal-fire_00000749,轻微损毁,0,0.0
socal-fire_00000749,严重损毁,0,0.0
socal-fire_00000749,完全损毁,6,1516.0
socal-fire_00000753,完好,30,13284.0
socal-fire_00000753,轻微损毁,0,0.0
socal-fire_00000753,严重损毁,0,0.0
socal-fire_00000753,完全损毁,0,0.0
socal-fire_00000755,完好,42,17170.0
socal-fire_00000755,轻微损毁,0,0.0
socal-fire_00000755,严重损毁,0,0.0
socal-fire_00000755,完全损毁,0,0.0
socal-fire_00000756,完好,11,2142.0
socal-fire_00000756,轻微损毁,0,0.0
socal-fire_00000756,严重损毁,0,0.0
socal-fire_00000756,完全损毁,1,127.0
socal-fire_00000758,完好,0,0.0
socal-fire_00000758,轻微损毁,0,0.0
socal-fire_00000758,严重损毁,0,0.0
socal-fire_00000758,完全损毁,0,0.0
socal-fire_00000762,完好,0,0.0
socal-fire_00000762,轻微损毁,0,0.0
socal-fire_00000762,严重损毁,0,0.0
socal-fire_00000762,完全损毁,0,0.0
socal-fire_00000764,完好,0,0.0
socal-fire_00000764,轻微损毁,0,0.0
socal-fire_00000764,严重损毁,0,0.0
socal-fire_00000764,完全损毁,0,0.0
socal-fire_00000765,完好,0,0.0
socal-fire_00000765,轻微损毁,0,0.0
socal-fire_00000765,严重损毁,0,0.0
socal-fire_00000765,完全损毁,2,101.0
socal-fire_00000778,完好,0,0.0
socal-fire_00000778,轻微损毁,0,0.0
socal-fire_00000778,严重损毁,0,0.0
socal-fire_00000778,完全损毁,0,0.0
socal-fire_00000780,完好,0,0.0
socal-fire_00000780,轻微损毁,0,0.0
socal-fire_00000780,严重损毁,0,0.0
socal-fire_00000780,完全损毁,1,29.0
socal-fire_00000782,完好,19,10340.0
socal-fire_00000782,轻微损毁,0,0.0
socal-fire_00000782,严重损毁,0,0.0
socal-fire_00000782,完全损毁,0,0.0
socal-fire_00000783,完好,70,19172.0
socal-fire_00000783,轻微损毁,0,0.0
socal-fire_00000783,严重损毁,0,0.0
socal-fire_00000783,完全损毁,0,0.0
socal-fire_00000799,完好,0,0.0
socal-fire_00000799,轻微损毁,0,0.0
socal-fire_00000799,严重损毁,0,0.0
socal-fire_00000799,完全损毁,0,0.0
socal-fire_00000801,完好,15,2018.0
socal-fire_00000801,轻微损毁,0,0.0
socal-fire_00000801,严重损毁,0,0.0
socal-fire_00000801,完全损毁,5,2073.0
socal-fire_00000804,完好,9,744.0
socal-fire_00000804,轻微损毁,0,0.0
socal-fire_00000804,严重损毁,0,0.0
socal-fire_00000804,完全损毁,0,0.0
socal-fire_00000815,完好,6,1518.0
socal-fire_00000815,轻微损毁,0,0.0
socal-fire_00000815,严重损毁,0,0.0
socal-fire_00000815,完全损毁,1,661.0
socal-fire_00000823,完好,0,0.0
socal-fire_00000823,轻微损毁,0,0.0
socal-fire_00000823,严重损毁,0,0.0
socal-fire_00000823,完全损毁,0,0.0
socal-fire_00000831,完好,8,820.0
socal-fire_00000831,轻微损毁,0,0.0
socal-fire_00000831,严重损毁,0,0.0
socal-fire_00000831,完全损毁,5,1520.0
socal-fire_00000841,完好,25,7328.0
socal-fire_00000841,轻微损毁,0,0.0
socal-fire_00000841,严重损毁,0,0.0
socal-fire_00000841,完全损毁,0,0.0
socal-fire_00000844,完好,0,0.0
socal-fire_00000844,轻微损毁,0,0.0
socal-fire_00000844,严重损毁,0,0.0
socal-fire_00000844,完全损毁,0,0.0
socal-fire_00000847,完好,0,0.0
socal-fire_00000847,轻微损毁,0,0.0
socal-fire_00000847,严重损毁,0,0.0
socal-fire_00000847,完全损毁,0,0.0
socal-fire_00000849,完好,0,0.0
socal-fire_00000849,轻微损毁,0,0.0
socal-fire_00000849,严重损毁,0,0.0
socal-fire_00000849,完全损毁,0,0.0
socal-fire_00000853,完好,6,1646.0
socal-fire_00000853,轻微损毁,0,0.0
socal-fire_00000853,严重损毁,0,0.0
socal-fire_00000853,完全损毁,0,0.0
socal-fire_00000854,完好,6,3083.0
socal-fire_00000854,轻微损毁,0,0.0
socal-fire_00000854,严重损毁,0,0.0
socal-fire_00000854,完全损毁,1,53.0
socal-fire_00000855,完好,0,0.0
socal-fire_00000855,轻微损毁,0,0.0
socal-fire_00000855,严重损毁,0,0.0
socal-fire_00000855,完全损毁,0,0.0
socal-fire_00000871,完好,0,0.0
socal-fire_00000871,轻微损毁,0,0.0
socal-fire_00000871,严重损毁,0,0.0
socal-fire_00000871,完全损毁,0,0.0
socal-fire_00000877,完好,6,1085.0
socal-fire_00000877,轻微损毁,0,0.0
socal-fire_00000877,严重损毁,0,0.0
socal-fire_00000877,完全损毁,0,0.0
socal-fire_00000879,完好,148,52777.0
socal-fire_00000879,轻微损毁,0,0.0
socal-fire_00000879,严重损毁,0,0.0
socal-fire_00000879,完全损毁,0,0.0
socal-fire_00000882,完好,19,5440.0
socal-fire_00000882,轻微损毁,0,0.0
socal-fire_00000882,严重损毁,0,0.0
socal-fire_00000882,完全损毁,6,1468.0
socal-fire_00000883,完好,2,320.0
socal-fire_00000883,轻微损毁,0,0.0
socal-fire_00000883,严重损毁,0,0.0
socal-fire_00000883,完全损毁,0,0.0
socal-fire_00000885,完好,16,4020.0
socal-fire_00000885,轻微损毁,0,0.0
socal-fire_00000885,严重损毁,0,0.0
socal-fire_00000885,完全损毁,3,1489.0
socal-fire_00000889,完好,2,643.0
socal-fire_00000889,轻微损毁,0,0.0
socal-fire_00000889,严重损毁,0,0.0
socal-fire_00000889,完全损毁,3,1249.0
socal-fire_00000890,完好,0,0.0
socal-fire_00000890,轻微损毁,0,0.0
socal-fire_00000890,严重损毁,0,0.0
socal-fire_00000890,完全损毁,0,0.0
socal-fire_00000893,完好,52,15777.0
socal-fire_00000893,轻微损毁,0,0.0
socal-fire_00000893,严重损毁,0,0.0
socal-fire_00000893,完全损毁,0,0.0
socal-fire_00000894,完好,7,1916.0
socal-fire_00000894,轻微损毁,0,0.0
socal-fire_00000894,严重损毁,0,0.0
socal-fire_00000894,完全损毁,0,0.0
socal-fire_00000898,完好,18,2516.0
socal-fire_00000898,轻微损毁,0,0.0
socal-fire_00000898,严重损毁,0,0.0
socal-fire_00000898,完全损毁,2,657.0
socal-fire_00000922,完好,17,3348.0
socal-fire_00000922,轻微损毁,0,0.0
socal-fire_00000922,严重损毁,0,0.0
socal-fire_00000922,完全损毁,4,491.0
socal-fire_00000929,完好,33,7068.0
socal-fire_00000929,轻微损毁,0,0.0
socal-fire_00000929,严重损毁,0,0.0
socal-fire_00000929,完全损毁,4,816.0
socal-fire_00000930,完好,4,841.0
socal-fire_00000930,轻微损毁,0,0.0
socal-fire_00000930,严重损毁,0,0.0
socal-fire_00000930,完全损毁,0,0.0
socal-fire_00000934,完好,0,0.0
socal-fire_00000934,轻微损毁,0,0.0
socal-fire_00000934,严重损毁,0,0.0
socal-fire_00000934,完全损毁,0,0.0
socal-fire_00000937,完好,29,9768.0
socal-fire_00000937,轻微损毁,0,0.0
socal-fire_00000937,严重损毁,0,0.0
socal-fire_00000937,完全损毁,17,5847.0
socal-fire_00000942,完好,27,8766.0
socal-fire_00000942,轻微损毁,0,0.0
socal-fire_00000942,严重损毁,0,0.0
socal-fire_00000942,完全损毁,5,550.0
socal-fire_00000946,完好,0,0.0
socal-fire_00000946,轻微损毁,0,0.0
socal-fire_00000946,严重损毁,0,0.0
socal-fire_00000946,完全损毁,0,0.0
socal-fire_00000956,完好,1,30.0
socal-fire_00000956,轻微损毁,0,0.0
socal-fire_00000956,严重损毁,0,0.0
socal-fire_00000956,完全损毁,1,57.0
socal-fire_00000961,完好,0,0.0
socal-fire_00000961,轻微损毁,0,0.0
socal-fire_00000961,严重损毁,0,0.0
socal-fire_00000961,完全损毁,0,0.0
socal-fire_00000963,完好,0,0.0
socal-fire_00000963,轻微损毁,0,0.0
socal-fire_00000963,严重损毁,0,0.0
socal-fire_00000963,完全损毁,0,0.0
socal-fire_00000967,完好,0,0.0
socal-fire_00000967,轻微损毁,0,0.0
socal-fire_00000967,严重损毁,0,0.0
socal-fire_00000967,完全损毁,0,0.0
socal-fire_00000976,完好,0,0.0
socal-fire_00000976,轻微损毁,0,0.0
socal-fire_00000976,严重损毁,0,0.0
socal-fire_00000976,完全损毁,0,0.0
socal-fire_00000982,完好,20,4303.0
socal-fire_00000982,轻微损毁,0,0.0
socal-fire_00000982,严重损毁,0,0.0
socal-fire_00000982,完全损毁,0,0.0
socal-fire_00000997,完好,0,0.0
socal-fire_00000997,轻微损毁,0,0.0
socal-fire_00000997,严重损毁,0,0.0
socal-fire_00000997,完全损毁,0,0.0
socal-fire_00001006,完好,12,2351.0
socal-fire_00001006,轻微损毁,0,0.0
socal-fire_00001006,严重损毁,0,0.0
socal-fire_00001006,完全损毁,0,0.0
socal-fire_00001008,完好,41,18006.0
socal-fire_00001008,轻微损毁,0,0.0
socal-fire_00001008,严重损毁,0,0.0
socal-fire_00001008,完全损毁,0,0.0
socal-fire_00001009,完好,0,0.0
socal-fire_00001009,轻微损毁,0,0.0
socal-fire_00001009,严重损毁,0,0.0
socal-fire_00001009,完全损毁,0,0.0
socal-fire_00001010,完好,0,0.0
socal-fire_00001010,轻微损毁,0,0.0
socal-fire_00001010,严重损毁,0,0.0
socal-fire_00001010,完全损毁,0,0.0
socal-fire_00001011,完好,1,26.0
socal-fire_00001011,轻微损毁,0,0.0
socal-fire_00001011,严重损毁,0,0.0
socal-fire_00001011,完全损毁,0,0.0
socal-fire_00001018,完好,8,1781.0
socal-fire_00001018,轻微损毁,0,0.0
socal-fire_00001018,严重损毁,0,0.0
socal-fire_00001018,完全损毁,0,0.0
socal-fire_00001022,完好,0,0.0
socal-fire_00001022,轻微损毁,0,0.0
socal-fire_00001022,严重损毁,0,0.0
socal-fire_00001022,完全损毁,3,621.0
socal-fire_00001024,完好,0,0.0
socal-fire_00001024,轻微损毁,0,0.0
socal-fire_00001024,严重损毁,0,0.0
socal-fire_00001024,完全损毁,0,0.0
socal-fire_00001029,完好,102,30674.0
socal-fire_00001029,轻微损毁,0,0.0
socal-fire_00001029,严重损毁,0,0.0
socal-fire_00001029,完全损毁,0,0.0
socal-fire_00001030,完好,0,0.0
socal-fire_00001030,轻微损毁,0,0.0
socal-fire_00001030,严重损毁,0,0.0
socal-fire_00001030,完全损毁,0,0.0
socal-fire_00001031,完好,2,113.0
socal-fire_00001031,轻微损毁,0,0.0
socal-fire_00001031,严重损毁,0,0.0
socal-fire_00001031,完全损毁,0,0.0
socal-fire_00001036,完好,0,0.0
socal-fire_00001036,轻微损毁,0,0.0
socal-fire_00001036,严重损毁,0,0.0
socal-fire_00001036,完全损毁,0,0.0
socal-fire_00001037,完好,0,0.0
socal-fire_00001037,轻微损毁,0,0.0
socal-fire_00001037,严重损毁,0,0.0
socal-fire_00001037,完全损毁,0,0.0
socal-fire_00001046,完好,0,0.0
socal-fire_00001046,轻微损毁,0,0.0
socal-fire_00001046,严重损毁,1,108.0
socal-fire_00001046,完全损毁,1,169.0
socal-fire_00001053,完好,0,0.0
socal-fire_00001053,轻微损毁,0,0.0
socal-fire_00001053,严重损毁,0,0.0
socal-fire_00001053,完全损毁,0,0.0
socal-fire_00001056,完好,0,0.0
socal-fire_00001056,轻微损毁,0,0.0
socal-fire_00001056,严重损毁,0,0.0
socal-fire_00001056,完全损毁,0,0.0
socal-fire_00001060,完好,0,0.0
socal-fire_00001060,轻微损毁,0,0.0
socal-fire_00001060,严重损毁,0,0.0
socal-fire_00001060,完全损毁,0,0.0
socal-fire_00001061,完好,10,2545.0
socal-fire_00001061,轻微损毁,0,0.0
socal-fire_00001061,严重损毁,0,0.0
socal-fire_00001061,完全损毁,4,1065.0
socal-fire_00001062,完好,0,0.0
socal-fire_00001062,轻微损毁,0,0.0
socal-fire_00001062,严重损毁,0,0.0
socal-fire_00001062,完全损毁,0,0.0
socal-fire_00001064,完好,0,0.0
socal-fire_00001064,轻微损毁,0,0.0
socal-fire_00001064,严重损毁,0,0.0
socal-fire_00001064,完全损毁,0,0.0
socal-fire_00001065,完好,0,0.0
socal-fire_00001065,轻微损毁,0,0.0
socal-fire_00001065,严重损毁,0,0.0
socal-fire_00001065,完全损毁,0,0.0
socal-fire_00001074,完好,29,7336.0
socal-fire_00001074,轻微损毁,0,0.0
socal-fire_00001074,严重损毁,0,0.0
socal-fire_00001074,完全损毁,2,978.0
socal-fire_00001084,完好,0,0.0
socal-fire_00001084,轻微损毁,0,0.0
socal-fire_00001084,严重损毁,0,0.0
socal-fire_00001084,完全损毁,0,0.0
socal-fire_00001087,完好,0,0.0
socal-fire_00001087,轻微损毁,0,0.0
socal-fire_00001087,严重损毁,0,0.0
socal-fire_00001087,完全损毁,0,0.0
socal-fire_00001090,完好,0,0.0
socal-fire_00001090,轻微损毁,0,0.0
socal-fire_00001090,严重损毁,0,0.0
socal-fire_00001090,完全损毁,0,0.0
socal-fire_00001091,完好,0,0.0
socal-fire_00001091,轻微损毁,0,0.0
socal-fire_00001091,严重损毁,0,0.0
socal-fire_00001091,完全损毁,0,0.0
socal-fire_00001095,完好,0,0.0
socal-fire_00001095,轻微损毁,0,0.0
socal-fire_00001095,严重损毁,0,0.0
socal-fire_00001095,完全损毁,0,0.0
socal-fire_00001096,完好,33,8406.0
socal-fire_00001096,轻微损毁,0,0.0
socal-fire_00001096,严重损毁,0,0.0
socal-fire_00001096,完全损毁,0,0.0
socal-fire_00001098,完好,0,0.0
socal-fire_00001098,轻微损毁,0,0.0
socal-fire_00001098,严重损毁,0,0.0
socal-fire_00001098,完全损毁,0,0.0
socal-fire_00001099,完好,1,136.0
socal-fire_00001099,轻微损毁,0,0.0
socal-fire_00001099,严重损毁,0,0.0
socal-fire_00001099,完全损毁,1,232.0
socal-fire_00001111,完好,9,3347.0
socal-fire_00001111,轻微损毁,0,0.0
socal-fire_00001111,严重损毁,0,0.0
socal-fire_00001111,完全损毁,0,0.0
socal-fire_00001114,完好,0,0.0
socal-fire_00001114,轻微损毁,0,0.0
socal-fire_00001114,严重损毁,0,0.0
socal-fire_00001114,完全损毁,1,204.0
socal-fire_00001119,完好,0,0.0
socal-fire_00001119,轻微损毁,0,0.0
socal-fire_00001119,严重损毁,0,0.0
socal-fire_00001119,完全损毁,0,0.0
socal-fire_00001126,完好,0,0.0
socal-fire_00001126,轻微损毁,0,0.0
socal-fire_00001126,严重损毁,0,0.0
socal-fire_00001126,完全损毁,0,0.0
socal-fire_00001128,完好,1,133.0
socal-fire_00001128,轻微损毁,0,0.0
socal-fire_00001128,严重损毁,0,0.0
socal-fire_00001128,完全损毁,0,0.0
socal-fire_00001137,完好,0,0.0
socal-fire_00001137,轻微损毁,0,0.0
socal-fire_00001137,严重损毁,0,0.0
socal-fire_00001137,完全损毁,0,0.0
socal-fire_00001138,完好,3,744.0
socal-fire_00001138,轻微损毁,0,0.0
socal-fire_00001138,严重损毁,0,0.0
socal-fire_00001138,完全损毁,0,0.0
socal-fire_00001141,完好,2,273.0
socal-fire_00001141,轻微损毁,0,0.0
socal-fire_00001141,严重损毁,0,0.0
socal-fire_00001141,完全损毁,1,79.0
socal-fire_00001147,完好,2,87.0
socal-fire_00001147,轻微损毁,0,0.0
socal-fire_00001147,严重损毁,0,0.0
socal-fire_00001147,完全损毁,0,0.0
socal-fire_00001151,完好,0,0.0
socal-fire_00001151,轻微损毁,0,0.0
socal-fire_00001151,严重损毁,0,0.0
socal-fire_00001151,完全损毁,0,0.0
socal-fire_00001153,完好,2,158.0
socal-fire_00001153,轻微损毁,0,0.0
socal-fire_00001153,严重损毁,0,0.0
socal-fire_00001153,完全损毁,3,743.0
socal-fire_00001163,完好,0,0.0
socal-fire_00001163,轻微损毁,0,0.0
socal-fire_00001163,严重损毁,0,0.0
socal-fire_00001163,完全损毁,0,0.0
socal-fire_00001164,完好,1,106.0
socal-fire_00001164,轻微损毁,0,0.0
socal-fire_00001164,严重损毁,0,0.0
socal-fire_00001164,完全损毁,0,0.0
socal-fire_00001168,完好,0,0.0
socal-fire_00001168,轻微损毁,0,0.0
socal-fire_00001168,严重损毁,0,0.0
socal-fire_00001168,完全损毁,0,0.0
socal-fire_00001172,完好,10,1719.0
socal-fire_00001172,轻微损毁,0,0.0
socal-fire_00001172,严重损毁,0,0.0
socal-fire_00001172,完全损毁,0,0.0
socal-fire_00001181,完好,0,0.0
